timestamp,name,category,confidence,distance_m,risk,x1,y1,x2,y2
2026-02-21T13:14:14.304,person,human,0.558,3.47,danger,0,209,132,713
2026-02-21T13:14:14.304,person,human,0.536,7.14,warning,86,470,424,715
2026-02-21T13:14:14.472,person,human,0.909,2.59,danger,549,40,982,715
2026-02-21T13:14:14.472,person,human,0.531,3.49,danger,0,210,130,712
2026-02-21T13:14:14.472,person,human,0.477,7.2,warning,83,471,434,714
2026-02-21T13:14:14.632,person,human,0.889,2.62,danger,550,45,981,713
2026-02-21T13:14:14.632,person,human,0.529,3.51,danger,0,213,131,712
2026-02-21T13:14:14.632,person,human,0.654,7.14,warning,86,469,437,714
2026-02-21T13:14:14.807,person,human,0.901,2.64,danger,547,51,976,714
2026-02-21T13:14:14.807,person,human,0.765,7.17,warning,86,470,438,714
2026-02-21T13:14:14.807,person,human,0.500,8.1,warning,0,498,131,714
2026-02-21T13:14:14.973,person,human,0.904,2.66,danger,546,55,976,714
2026-02-21T13:14:14.973,person,human,0.756,7.14,warning,86,470,434,715
2026-02-21T13:14:14.973,person,human,0.491,8.1,warning,0,497,131,713
2026-02-21T13:14:15.141,person,human,0.910,2.69,danger,546,64,969,714
2026-02-21T13:14:15.141,person,human,0.734,7.14,warning,87,470,436,715
2026-02-21T13:14:15.141,person,human,0.450,7.74,warning,0,487,133,713
2026-02-21T13:14:15.308,person,human,0.911,2.73,danger,540,71,965,713
2026-02-21T13:14:15.308,person,human,0.747,7.2,warning,89,471,438,714
2026-02-21T13:14:15.308,person,human,0.481,7.85,warning,0,490,133,713
2026-02-21T13:14:15.476,person,human,0.915,2.77,danger,544,82,952,713
2026-02-21T13:14:15.476,person,human,0.660,7.23,warning,88,473,427,715
2026-02-21T13:14:15.476,person,human,0.521,7.85,warning,0,490,132,713
2026-02-21T13:14:15.642,person,human,0.903,2.93,danger,542,91,942,688
2026-02-21T13:14:15.642,person,human,0.584,7.17,warning,90,471,439,715
2026-02-21T13:14:15.642,person,human,0.506,7.64,warning,0,485,132,714
2026-02-21T13:14:15.811,person,human,0.905,2.91,danger,545,95,937,696
2026-02-21T13:14:15.811,person,human,0.749,7.23,warning,87,474,433,716
2026-02-21T13:14:15.811,person,human,0.542,7.71,warning,0,488,132,715
2026-02-21T13:14:15.977,person,human,0.907,2.95,danger,547,100,928,693
2026-02-21T13:14:15.977,person,human,0.691,7.23,warning,87,472,437,714
2026-02-21T13:14:15.977,person,human,0.467,7.61,warning,0,483,134,713
2026-02-21T13:14:16.145,person,human,0.913,2.99,danger,552,100,930,685
2026-02-21T13:14:16.145,person,human,0.699,7.29,warning,87,474,433,714
2026-02-21T13:14:16.145,person,human,0.573,7.81,warning,0,492,133,716
2026-02-21T13:14:16.310,person,human,0.912,2.96,danger,562,99,940,690
2026-02-21T13:14:16.310,person,human,0.499,7.81,warning,0,491,133,715
2026-02-21T13:14:16.478,person,human,0.941,2.95,danger,581,95,962,688
2026-02-21T13:14:16.478,person,human,0.548,7.23,warning,89,471,437,713
2026-02-21T13:14:16.478,person,human,0.534,7.92,warning,0,494,134,715
2026-02-21T13:14:16.646,person,human,0.905,2.91,danger,605,91,1005,692
2026-02-21T13:14:16.646,person,human,0.659,7.23,warning,87,472,430,714
2026-02-21T13:14:16.646,person,human,0.550,7.54,warning,0,483,133,715
2026-02-21T13:14:16.811,person,human,0.900,2.75,danger,651,78,1135,715
2026-02-21T13:14:16.811,person,human,0.718,7.23,warning,87,472,434,714
2026-02-21T13:14:16.811,person,human,0.504,7.42,warning,0,478,134,714
2026-02-21T13:14:16.980,person,human,0.933,2.7,danger,720,66,1245,713
2026-02-21T13:14:16.980,person,human,0.615,7.23,warning,87,473,394,715
2026-02-21T13:14:16.980,person,human,0.551,7.38,warning,0,477,134,714
2026-02-21T13:14:17.148,person,human,0.910,2.64,danger,793,49,1280,713
2026-02-21T13:14:17.148,person,human,0.587,7.26,warning,90,472,431,713
2026-02-21T13:14:17.148,person,human,0.539,7.48,warning,0,479,134,713
2026-02-21T13:14:17.315,person,human,0.927,2.59,danger,840,37,1280,712
2026-02-21T13:14:17.315,person,human,0.453,7.2,warning,91,471,432,714
2026-02-21T13:14:17.315,person,human,0.518,7.35,warning,0,475,135,713
2026-02-21T13:14:17.484,person,human,0.951,2.55,danger,868,28,1279,713
2026-02-21T13:14:17.484,person,human,0.557,7.23,warning,89,472,425,714
2026-02-21T13:14:17.484,person,human,0.536,7.32,warning,0,475,134,714
2026-02-21T13:14:17.647,person,human,0.939,2.49,danger,888,10,1279,712
2026-02-21T13:14:17.647,person,human,0.538,7.23,warning,90,471,440,713
2026-02-21T13:14:17.647,person,human,0.480,7.68,warning,0,484,134,712
2026-02-21T13:14:17.817,person,human,0.932,2.45,danger,909,1,1279,715
2026-02-21T13:14:17.817,person,human,0.573,7.2,warning,89,471,432,714
2026-02-21T13:14:17.984,person,human,0.953,2.46,danger,916,2,1279,713
2026-02-21T13:14:17.984,person,human,0.519,7.23,warning,90,471,433,713
2026-02-21T13:14:17.984,person,human,0.470,7.48,warning,0,479,134,713
2026-02-21T13:14:18.150,person,human,0.950,2.48,danger,924,3,1279,710
2026-02-21T13:14:18.317,person,human,0.949,2.47,danger,942,2,1279,711
2026-02-21T13:14:18.318,person,human,0.566,7.26,warning,87,472,433,713
2026-02-21T13:14:18.486,person,human,0.915,2.48,danger,945,2,1278,709
2026-02-21T13:14:18.486,person,human,0.640,7.26,warning,87,473,431,714
2026-02-21T13:14:18.653,person,human,0.917,2.47,danger,964,2,1278,711
2026-02-21T13:14:18.653,person,human,0.553,7.2,warning,93,471,430,714
2026-02-21T13:14:18.814,person,human,0.931,2.46,danger,976,2,1278,713
2026-02-21T13:14:18.814,person,human,0.561,7.2,warning,90,471,433,714
2026-02-21T13:14:18.985,person,human,0.828,2.47,danger,1005,1,1278,710
2026-02-21T13:14:18.985,person,human,0.643,7.23,warning,91,472,433,714
2026-02-21T13:14:18.985,person,human,0.525,7.38,warning,0,476,138,713
2026-02-21T13:14:19.155,person,human,0.861,2.47,danger,1032,1,1279,710
2026-02-21T13:14:19.155,person,human,0.561,7.17,warning,0,470,137,714
2026-02-21T13:14:19.155,person,human,0.646,7.2,warning,92,471,435,714
2026-02-21T13:14:19.321,person,human,0.821,2.48,danger,1008,3,1279,710
2026-02-21T13:14:19.322,person,human,0.492,7.09,warning,0,467,141,714
2026-02-21T13:14:19.322,person,human,0.637,7.2,warning,98,471,432,714
2026-02-21T13:14:19.490,person,human,0.575,2.48,danger,948,4,1278,709
2026-02-21T13:14:19.490,person,human,0.577,6.68,warning,0,452,145,714
2026-02-21T13:14:19.490,person,human,0.580,7.23,warning,103,473,404,715
2026-02-21T13:14:19.650,person,human,0.573,7.17,warning,0,469,149,713
2026-02-21T13:14:19.650,person,human,0.668,7.23,warning,105,472,435,714
2026-02-21T13:14:19.650,person,human,0.511,16.67,safe,652,438,782,543
2026-02-21T13:14:19.824,person,human,0.779,2.48,danger,752,4,1277,709
2026-02-21T13:14:19.824,person,human,0.466,7.03,warning,0,464,144,713
2026-02-21T13:14:19.990,person,human,0.895,2.48,danger,716,3,1277,709
2026-02-21T13:14:19.990,person,human,0.573,7.26,warning,88,472,431,713
2026-02-21T13:14:20.171,person,human,0.909,2.49,danger,718,5,1277,709
2026-02-21T13:14:20.171,person,human,0.647,7.23,warning,87,471,439,713
2026-02-21T13:14:20.171,person,human,0.545,8.14,warning,0,500,131,715
2026-02-21T13:14:20.326,person,human,0.914,2.48,danger,720,5,1277,710
2026-02-21T13:14:20.326,person,human,0.473,8.1,warning,0,498,132,714
2026-02-21T13:14:20.498,person,human,0.917,2.49,danger,690,5,1277,709
2026-02-21T13:14:20.498,person,human,0.643,7.2,warning,87,471,435,714
2026-02-21T13:14:20.498,person,human,0.494,7.99,warning,0,496,132,715
2026-02-21T13:14:20.663,person,human,0.823,2.47,danger,643,4,1278,712
2026-02-21T13:14:20.663,person,human,0.816,7.23,warning,85,472,436,714
2026-02-21T13:14:20.821,person,human,0.488,8.1,warning,0,499,132,715
2026-02-21T13:14:20.991,person,human,0.816,2.47,danger,375,4,1275,713
2026-02-21T13:14:21.160,person,human,0.869,2.48,danger,296,3,1276,708
2026-02-21T13:14:21.160,person,human,0.556,8.1,warning,0,498,131,714
2026-02-21T13:14:21.324,person,human,0.883,2.48,danger,296,3,1275,708
2026-02-21T13:14:21.325,person,human,0.557,7.17,warning,85,471,336,715
2026-02-21T13:14:21.325,person,human,0.625,8.03,warning,0,496,131,714
2026-02-21T13:14:21.492,person,human,0.830,2.49,danger,244,3,1261,706
2026-02-21T13:14:21.492,person,human,0.496,7.85,warning,0,491,133,714
2026-02-21T13:14:21.657,person,human,0.454,2.51,danger,54,7,1277,705
2026-02-21T13:14:21.822,person,human,0.625,2.49,danger,65,6,1229,709
2026-02-21T13:14:21.822,person,human,0.509,7.85,warning,0,492,133,715
2026-02-21T13:14:21.991,person,human,0.920,2.49,danger,152,3,1276,705
2026-02-21T13:14:21.991,person,human,0.666,8.33,warning,0,502,132,712
2026-02-21T13:14:22.158,person,human,0.936,2.49,danger,135,4,1277,706
2026-02-21T13:14:22.158,person,human,0.479,8.14,warning,0,499,131,714
2026-02-21T13:14:22.324,person,human,0.894,2.48,danger,216,1,1278,707
2026-02-21T13:14:22.324,person,human,0.571,7.95,warning,0,495,134,715
2026-02-21T13:14:22.492,person,human,0.892,2.49,danger,270,6,1251,710
2026-02-21T13:14:22.492,person,human,0.693,7.45,warning,87,480,303,715
2026-02-21T13:14:22.659,person,human,0.865,2.48,danger,312,4,1168,711
2026-02-21T13:14:22.659,person,human,0.758,7.14,warning,88,472,324,717
2026-02-21T13:14:22.659,person,human,0.534,7.95,warning,0,495,132,715
2026-02-21T13:14:22.825,person,human,0.862,2.55,danger,314,27,1122,712
2026-02-21T13:14:22.825,person,human,0.626,7.2,warning,89,471,322,714
2026-02-21T13:14:22.825,person,human,0.572,7.95,warning,0,494,130,714
2026-02-21T13:14:22.997,person,human,0.862,2.67,danger,297,56,1145,711
2026-02-21T13:14:22.997,person,human,0.719,7.09,warning,86,470,322,717
2026-02-21T13:14:22.997,person,human,0.593,8.1,warning,0,499,131,715
2026-02-21T13:14:23.160,person,human,0.892,2.68,danger,298,60,1109,713
2026-02-21T13:14:23.160,person,human,0.842,7.09,warning,85,470,317,717
2026-02-21T13:14:23.160,person,human,0.619,8.03,warning,0,497,131,715
2026-02-21T13:14:23.330,person,human,0.875,2.69,danger,294,62,1126,712
2026-02-21T13:14:23.330,person,human,0.599,7.2,warning,88,471,317,714
2026-02-21T13:14:23.330,person,human,0.538,8.06,warning,0,497,131,714
2026-02-21T13:14:23.490,person,human,0.881,2.66,danger,281,55,1125,712
2026-02-21T13:14:23.490,person,human,0.832,7.2,warning,85,472,306,715
2026-02-21T13:14:23.490,person,human,0.488,7.88,warning,0,491,131,713
2026-02-21T13:14:23.654,person,human,0.900,2.67,danger,270,57,1140,713
2026-02-21T13:14:23.654,person,human,0.779,7.32,warning,84,476,303,715
2026-02-21T13:14:23.654,person,human,0.596,7.92,warning,0,494,132,715
2026-02-21T13:14:23.817,person,human,0.892,2.69,danger,287,62,1106,712
2026-02-21T13:14:23.817,person,human,0.628,7.2,warning,87,471,316,714
2026-02-21T13:14:23.989,person,human,0.895,2.72,danger,281,70,1098,713
2026-02-21T13:14:23.989,person,human,0.798,7.14,warning,86,472,314,717
2026-02-21T13:14:23.989,person,human,0.510,8.03,warning,0,496,131,714
2026-02-21T13:14:24.162,person,human,0.891,2.74,danger,287,74,1099,713
2026-02-21T13:14:24.162,person,human,0.719,7.26,warning,87,474,314,715
2026-02-21T13:14:24.162,person,human,0.654,8.18,warning,0,501,132,715
2026-02-21T13:14:24.322,person,human,0.902,2.73,danger,283,73,1101,713
2026-02-21T13:14:24.322,person,human,0.840,7.09,warning,85,470,314,717
2026-02-21T13:14:24.322,person,human,0.596,7.81,warning,0,491,132,715
2026-02-21T13:14:24.489,person,human,0.899,2.73,danger,282,73,1101,713
2026-02-21T13:14:24.489,person,human,0.793,7.11,warning,88,471,311,717
2026-02-21T13:14:24.489,person,human,0.525,7.99,warning,0,495,131,714
2026-02-21T13:14:24.651,person,human,0.898,2.76,danger,277,78,1092,713
2026-02-21T13:14:24.651,person,human,0.815,7.14,warning,86,472,306,717
2026-02-21T13:14:24.651,person,human,0.616,7.99,warning,0,496,131,715
2026-02-21T13:14:24.822,person,human,0.878,2.85,danger,282,100,1084,713
2026-02-21T13:14:24.822,person,human,0.811,7.17,warning,84,473,316,717
2026-02-21T13:14:24.822,person,human,0.714,7.99,warning,0,496,130,715
2026-02-21T13:14:24.989,person,human,0.911,2.87,danger,284,104,1082,713
2026-02-21T13:14:24.989,person,human,0.801,7.14,warning,84,472,315,717
2026-02-21T13:14:24.989,person,human,0.720,7.99,warning,0,496,131,715
2026-02-21T13:14:25.156,person,human,0.917,2.88,danger,280,104,1080,712
2026-02-21T13:14:25.156,person,human,0.844,7.11,warning,84,471,313,717
2026-02-21T13:14:25.156,person,human,0.676,8.03,warning,0,497,131,715
2026-02-21T13:14:25.322,person,human,0.851,2.88,danger,281,104,1083,712
2026-02-21T13:14:25.322,person,human,0.836,7.14,warning,83,472,314,717
2026-02-21T13:14:25.322,person,human,0.677,8.03,warning,0,497,131,715
2026-02-21T13:14:25.489,person,human,0.893,2.86,danger,297,102,1085,713
2026-02-21T13:14:25.489,person,human,0.793,7.14,warning,85,472,316,717
2026-02-21T13:14:25.489,person,human,0.675,8.03,warning,0,497,132,715
2026-02-21T13:14:25.653,person,human,0.899,2.84,danger,303,96,1080,713
2026-02-21T13:14:25.653,person,human,0.756,7.09,warning,84,470,318,717
2026-02-21T13:14:25.653,person,human,0.600,7.92,warning,0,494,131,715
2026-02-21T13:14:25.821,person,human,0.918,2.83,danger,318,94,1088,712
2026-02-21T13:14:25.821,person,human,0.810,7.06,warning,86,469,325,717
2026-02-21T13:14:25.821,person,human,0.564,8.14,warning,0,499,130,714
2026-02-21T13:14:25.987,person,human,0.909,2.86,danger,317,102,1085,713
2026-02-21T13:14:25.987,person,human,0.758,7.06,warning,86,469,325,717
2026-02-21T13:14:25.987,person,human,0.584,8.14,warning,0,500,130,715
2026-02-21T13:14:26.156,person,human,0.893,2.89,danger,306,106,1083,712
2026-02-21T13:14:26.156,person,human,0.685,7.11,warning,85,471,321,717
2026-02-21T13:14:26.156,person,human,0.560,8.06,warning,0,498,129,715
2026-02-21T13:14:26.321,person,human,0.886,2.93,danger,294,115,1081,712
2026-02-21T13:14:26.321,person,human,0.499,7.38,warning,89,475,319,712
2026-02-21T13:14:26.321,person,human,0.547,8.03,warning,0,497,130,715
2026-02-21T13:14:26.488,person,human,0.906,2.93,danger,302,116,1081,713
2026-02-21T13:14:26.488,person,human,0.570,8.18,warning,0,501,129,715
2026-02-21T13:14:26.656,person,human,0.924,2.93,danger,301,115,1081,713
2026-02-21T13:14:26.656,person,human,0.546,7.99,warning,0,496,131,715
2026-02-21T13:14:26.820,person,human,0.925,2.89,danger,326,107,1067,713
2026-02-21T13:14:26.988,person,human,0.918,2.77,danger,340,81,1058,713
2026-02-21T13:14:26.989,person,human,0.548,7.2,warning,87,474,338,717
2026-02-21T13:14:26.989,person,human,0.460,8.03,warning,0,496,132,714
2026-02-21T13:14:27.154,person,human,0.913,2.58,danger,324,35,1083,713
2026-02-21T13:14:27.154,person,human,0.516,7.48,warning,87,481,326,715
2026-02-21T13:14:27.154,person,human,0.570,8.03,warning,0,498,132,716
2026-02-21T13:14:27.321,person,human,0.895,2.48,danger,282,5,1121,712
2026-02-21T13:14:27.321,person,human,0.614,7.42,warning,86,479,301,715
2026-02-21T13:14:27.321,person,human,0.550,7.88,warning,0,493,132,715
2026-02-21T13:14:27.490,person,human,0.881,2.47,danger,267,3,1138,711
2026-02-21T13:14:27.654,person,human,0.885,2.48,danger,259,3,1155,710
2026-02-21T13:14:27.654,person,human,0.631,7.99,warning,0,496,132,715
2026-02-21T13:14:27.654,person,human,0.459,8.79,warning,86,518,267,717
2026-02-21T13:14:27.820,person,human,0.865,2.47,danger,237,3,1150,711
2026-02-21T13:14:27.820,person,human,0.619,7.32,warning,86,476,274,715
2026-02-21T13:14:27.820,person,human,0.609,7.99,warning,0,495,132,714
2026-02-21T13:14:27.986,person,human,0.865,2.46,danger,234,0,1145,712
2026-02-21T13:14:27.986,person,human,0.802,7.23,warning,87,474,276,716
2026-02-21T13:14:27.986,person,human,0.627,7.78,warning,0,490,132,715
2026-02-21T13:14:28.153,person,human,0.879,2.46,danger,238,0,1143,711
2026-02-21T13:14:28.153,person,human,0.809,7.17,warning,87,473,289,717
2026-02-21T13:14:28.153,person,human,0.647,7.85,warning,0,492,132,715
2026-02-21T13:14:28.319,person,human,0.869,2.47,danger,236,2,1148,711
2026-02-21T13:14:28.319,person,human,0.535,7.74,warning,0,490,132,716
2026-02-21T13:14:28.487,person,human,0.879,2.46,danger,235,2,1150,712
2026-02-21T13:14:28.487,person,human,0.689,7.99,warning,0,496,132,715
2026-02-21T13:14:28.654,person,human,0.887,2.46,danger,237,2,1150,712
2026-02-21T13:14:28.654,person,human,0.509,7.81,warning,0,492,131,716
2026-02-21T13:14:28.818,person,human,0.869,2.46,danger,236,2,1151,712
2026-02-21T13:14:28.818,person,human,0.573,7.81,warning,0,492,132,716
2026-02-21T13:14:28.985,person,human,0.876,2.46,danger,239,0,1137,712
2026-02-21T13:14:28.985,person,human,0.542,7.26,warning,91,477,293,718
2026-02-21T13:14:28.985,person,human,0.667,7.78,warning,0,491,131,716
2026-02-21T13:14:29.152,person,human,0.884,2.47,danger,239,2,1138,711
2026-02-21T13:14:29.152,person,human,0.612,7.74,warning,0,490,131,716
2026-02-21T13:14:29.319,person,human,0.874,2.46,danger,239,2,1143,712
2026-02-21T13:14:29.319,person,human,0.514,7.68,warning,0,488,131,716
2026-02-21T13:14:29.486,person,human,0.882,2.47,danger,240,3,1144,712
2026-02-21T13:14:29.486,person,human,0.534,7.38,warning,87,479,280,716
2026-02-21T13:14:29.486,person,human,0.663,7.95,warning,0,495,131,715
2026-02-21T13:14:29.648,person,human,0.872,2.47,danger,238,3,1134,712
2026-02-21T13:14:29.648,person,human,0.452,7.29,warning,88,477,279,717
2026-02-21T13:14:29.649,person,human,0.684,7.78,warning,0,490,132,715
2026-02-21T13:14:29.818,person,human,0.881,2.47,danger,227,3,1162,712
2026-02-21T13:14:29.818,person,human,0.652,8.03,warning,0,497,130,715
2026-02-21T13:14:29.984,person,human,0.886,2.46,danger,230,3,1161,713
2026-02-21T13:14:29.984,person,human,0.656,7.29,warning,87,477,277,717
2026-02-21T13:14:29.984,person,human,0.692,7.88,warning,0,493,131,715
2026-02-21T13:14:30.153,person,human,0.890,2.47,danger,243,3,1133,712
2026-02-21T13:14:30.153,person,human,0.749,7.23,warning,85,476,273,718
2026-02-21T13:14:30.153,person,human,0.612,7.85,warning,0,492,132,715
2026-02-21T13:14:30.318,person,human,0.885,2.47,danger,228,3,1161,712
2026-02-21T13:14:30.318,person,human,0.799,7.29,warning,86,476,278,716
2026-02-21T13:14:30.318,person,human,0.631,7.99,warning,0,496,133,715
2026-02-21T13:14:30.485,person,human,0.891,2.46,danger,230,3,1162,713
2026-02-21T13:14:30.485,person,human,0.702,7.26,warning,85,475,282,716
2026-02-21T13:14:30.485,person,human,0.554,7.85,warning,0,492,131,715
2026-02-21T13:14:30.652,person,human,0.886,2.46,danger,243,2,1132,713
2026-02-21T13:14:30.652,person,human,0.854,7.23,warning,85,474,281,716
2026-02-21T13:14:30.652,person,human,0.673,7.95,warning,0,494,132,714
2026-02-21T13:14:30.818,person,human,0.880,2.46,danger,246,0,1137,712
2026-02-21T13:14:30.818,person,human,0.799,7.23,warning,85,474,281,716
2026-02-21T13:14:30.818,person,human,0.621,7.99,warning,0,495,132,714
2026-02-21T13:14:30.984,person,human,0.887,2.47,danger,227,3,1162,712
2026-02-21T13:14:30.984,person,human,0.827,7.23,warning,85,474,279,716
2026-02-21T13:14:30.984,person,human,0.629,7.92,warning,0,494,133,715
2026-02-21T13:14:31.152,person,human,0.883,2.47,danger,228,3,1162,712
